Tournament_ID,Winner_ID,Loser_ID,Score,Winner_Points,Loser_Points
2019-M004,100644,200615,6-3 6-3,6475.0,439.0
2019-0500,100644,104898,6-4 7-5,4360.0,781.0
2019-0414,100644,111797,6-4 6-2,4325.0,1135.0
2019-M015,100644,126207,6-3 6-2,4095.0,1060.0
2021-0337,100644,126207,7-5 6-4,6680.0,1192.0
2021-0422,100644,126094,6-2 6-3,7263.0,6005.0
2021-0605,100644,106421,6-4 6-4,6540.0,7640.0
2021-0807,100644,126774,6-4 7-6(3),5635.0,6765.0
2021-1536,100644,126610,6-7(8) 6-4 6-3,6125.0,3493.0
2019-0495,103819,104259,6-4 3-6 6-1,4100.0,1205.0
2021-M-DC-2021-FLS-A-M-ESP-ECU-01,103852,105933,6-3 6-3,731.0,181.0
2019-M007,103970,105023,6-3 6-2,355.0,770.0
2019-0308,104259,104312,6-2 7-5,1045.0,775.0
2019-M014,104259,105732,6-3 7-6(3),715.0,845.0
2019-0407,104269,105051,7-5 6-4,1455.0,1001.0
2019-M-DC-2019-QLS-M-ITA-IND-01,104312,106368,6-4 6-2,1080.0,425.0
2020-9404,104468,105916,6-0 6-3,1005.0,1047.0
2019-0499,104545,105166,6-3 7-6(4),3225.0,468.0
2020-M004,104545,104999,6-3 7-6(4),1760.0,182.0
2021-6116,104545,126203,7-6(4) 5-7 6-3,1718.0,1560.0
2019-7290,104655,106099,6-2 6-2,782.0,368.0
2019-M-DC-2019-G1-AM-M-DOM-URU-01,104655,105497,7-5 6-0,1058.0,178.0
2019-9164,104665,105449,2-6 6-2 6-1,1012.0,575.0
2019-0311,104731,111815,4-6 7-6(5) 6-4,3565.0,940.0
2021-0315,104731,122330,4-6 7-6(3) 7-5,708.0,1721.0
2019-520,104745,106233,6-3 5-7 6-1 6-1,7945.0,4685.0
2019-560,104745,106421,7-5 6-3 5-7 4-6 6-4,7945.0,4125.0
2019-M-DC-2019-FLS-B-M-ESP-RUS-01,104745,111575,6-3 7-6(7),9985.0,1840.0
2019-M-DC-2019-FLS-M-ARG-ESP-01,104745,106043,6-1 6-2,9985.0,2125.0
2019-M-DC-2019-FLS-M-CAN-ESP-01,104745,133430,6-3 7-6(7),9985.0,2050.0
2019-M-DC-2019-FLS-M-GBR-ESP-01,104745,105554,6-4 6-0,9985.0,1124.0
2020-520,104745,104925,6-0 6-2 7-5,9850.0,11260.0
2021-0416,104745,104925,7-5 1-6 6-3,9630.0,11463.0
2021-0425,104745,126774,6-4 6-7(6) 7-5,9490.0,7860.0
2019-M-DC-2019-QLS-M-SRB-UZB-01,104797,105583,6-3 6-4,542.0,1010.0
2019-M009,104871,104755,6-1 4-6 6-3,1040.0,1105.0
2019-0319,104871,106065,7-6(8) 7-5,805.0,880.0
2019-M010,104898,200005,5-7 7-6(2) 7-6(4),781.0,817.0
2019-M-DC-2019-FLS-E-M-GBR-NED-01,104898,105554,3-6 7-6(5) 6-4,316.0,1124.0
2019-M-DC-2019-FLS-E-M-KAZ-NED-01,104898,122330,7-5 3-6 7-6(5),316.0,919.0
2019-M-DC-2019-QLS-M-CZE-NED-01,104898,104586,6-2 6-4,895.0,399.0
2019-540,104925,103819,7-6(5) 1-6 7-6(4) 4-6 13-12,12415.0,6620.0
2019-M-DC-2019-FLS-A-M-FRA-SRB-01,104925,105332,6-3 6-3,9145.0,1538.0
2019-M-DC-2019-FLS-A-M-SRB-JPN-01,104925,106415,6-1 6-2,9145.0,764.0
2019-M-DC-2019-FLS-M-SRB-RUS-01,104925,111575,6-3 6-3,9145.0,1840.0
2020-580,104925,106233,6-4 4-6 2-6 6-3 6-4,9720.0,5890.0
2021-0352,104925,106421,4-6 6-3 6-3,10340.0,9540.0
2021-520,104925,126774,6-7(6) 2-6 6-3 6-2 6-4,11313.0,7500.0
2021-540,104925,126610,6-7(4) 6-4 6-4 6-3,12113.0,4468.0
2021-580,104925,106421,7-5 6-2 6-2,12030.0,8715.0
2021-9512,104925,105413,6-1 4-6 6-0,11063.0,673.0
2021-M-DC-2021-FLS-F-M-SRB-AUT-01,104925,110602,6-3 6-2,11540.0,621.0
2021-M-DC-2021-FLS-F-M-SRB-GER-01,104925,105526,6-2 6-4,11540.0,1134.0
2021-M-DC-2021-FLS-M-CRO-SRB-01,104925,105227,6-4 6-2,11540.0,1710.0
2021-M-DC-2021-FLS-M-SRB-KAZ-01,104925,122330,6-3 6-4,11540.0,1538.0
2021-M-DC-2021-WG1-M-ISR-UKR-01,105011,122548,6-3 6-2,397.0,111.0
2019-0429,105023,110602,7-6(6) 6-4,1020.0,442.0
2019-M-DC-2019-QLS-M-KAZ-POR-01,105062,105311,6-4 6-1,890.0,1062.0
2020-0451,105062,104291,6-0 6-3,816.0,206.0
2019-0314,105077,105967,6-0 6-3,639.0,515.0
2019-5014,105077,105227,6-4 6-4,1095.0,1455.0
2021-7290,105077,111815,4-6 6-3 7-6(3),1405.0,1200.0
2021-9158,105077,105487,7-5 5-7 6-3,1210.0,546.0
2019-0410,105138,105357,3-6 6-1 6-1,1680.0,1095.0
2019-M-DC-2019-FLS-B-M-CRO-ESP-01,105138,105254,6-1 6-3,2540.0,
2020-M-DC-2020-WG1-PO-LTU-POR-01,105155,105827,7-6(5) 5-7 [3-10],522.0,59.0
2019-M024,105173,106426,6-4 6-1,916.0,1317.0
2019-0352,105173,134770,6-4 6-2,1111.0,931.0
2021-M-DC-2021-FLS-C-M-FRA-CZE-01,105173,106210,6-7(1) 6-4 6-2,879.0,822.0
2019-0891,105208,105155,6-4 4-6 6-4,612.0,550.0
2020-M-DC-2020-WG2-PO-LAT-EGY-01,105208,105633,6-2 6-4,321.0,407.0
2019-M-DC-2019-G1-EPA-M-HUN-UKR-01,105226,105011,6-4 7-5,411.0,98.0
2020-M-DC-2020-QLS-M-CRO-IND-01,105227,106368,7-6(8) 7-6(8),1225.0,278.0
2021-0321,105227,200000,7-6(2) 6-3,1388.0,2423.0
2021-0568,105227,126203,7-6(3) 4-6 6-4,1515.0,1785.0
2021-M-DC-2021-FLS-D-M-CRO-AUS-01,105227,200282,6-1 5-7 6-4,1710.0,1561.0
2019-0568,105311,106075,6-2 6-3,891.0,237.0
2019-7581,105311,111202,1-6 6-3 6-4,961.0,383.0
2020-8888,105357,200000,6-4 6-2,1026.0,1636.0
2020-M-DC-2020-QLS-M-AUS-BRA-01,105357,106329,6-7(6) 7-6(3) 7-6(3),1071.0,699.0
2019-0301,105376,105550,6-1 3-6 6-2,830.0,790.0
2019-M-DC-2019-G2-EPA-M-EGY-SLO-01,105379,105633,7-5 7-5,765.0,197.0
2019-0424,105430,103333,6-7(4) 7-6(4) 7-6(5),705.0,674.0
2019-M-DC-2019-G1-EPA-M-SWE-ISR-01,105436,104534,7-6(6) 6-0,155.0,373.0
2021-0418,105453,144750,6-3 7-5,1003.0,1303.0
2020-0506,105487,105413,6-4 6-1,392.0,629.0
2019-7434,105526,105882,6-4 6-3,910.0,463.0
2019-M-DC-2019-FLS-C-M-ARG-GER-01,105526,106043,6-3 7-6(8),1245.0,2125.0
2020-M-DC-2020-QLS-M-GER-BLR-01,105526,106078,6-3 6-2,1315.0,744.0
2021-M-DC-2021-FLS-F-M-GER-AUT-01,105526,110602,7-5 6-4,1134.0,621.0
2021-M-DC-2021-FLS-M-GBR-GER-01,105526,111815,7-6(6) 3-6 6-2,1134.0,2945.0
2019-M-DC-2019-FLS-M-GBR-GER-01,105554,105526,7-6(6) 3-6 7-6(2),1124.0,1245.0
2021-9428,105554,200000,6-2 6-3,1589.0,2241.0
2021-M-DC-2021-FLS-C-M-FRA-GBR-01,105554,105173,7-5 6-4,1942.0,879.0
2019-M-DC-2019-G2-EPA-M-LTU-MAR-01,105575,104467,7-5 6-2,601.0,20.0
2020-0301,105577,105311,6-4 6-2,360.0,891.0
2020-6932,105583,106065,6-4 6-7(4) 6-1,1641.0,508.0
2020-M009,105583,200221,6-4 6-4,1695.0,801.0
2019-M-DC-2019-G1-EPA-M-SUI-SVK-01,105613,105967,6-1 6-1,472.0,517.0
2021-M-DC-2021-WG1-M-CHI-SVK-01,105613,106426,6-0 6-1,705.0,2510.0
2020-0891,105649,103333,6-3 6-4,350.0,436.0
2021-M-DC-2021-WG1-M-POR-ROU-01,105657,105311,6-3 2-6 6-4,259.0,510.0
2019-M-DC-2019-FLS-D-M-BEL-COL-01,105676,123755,3-6 6-3 6-3,2335.0,263.0
2021-0375,105676,105138,5-7 6-4 6-2,2600.0,2710.0
2020-0499,105683,104797,6-2 6-2,1260.0,305.0
2019-0451,105732,106233,6-3 7-5,903.0,4095.0
2019-7480,105777,105449,7-6(4) 4-6 7-6(5),952.0,600.0
2019-M-DC-2019-G1-EPA-M-CZE-BIH-01,105806,106210,7-6(7) 6-3,219.0,421.0
2021-0096,105807,104925,6-4 6-7(6) 6-3,3260.0,12113.0
2021-0414,105807,105936,6-2 6-4,2940.0,1514.0
2021-9462,105807,144719,6-1 2-6 6-4,2630.0,815.0
2019-0315,105815,104797,6-4 5-7 6-4,781.0,534.0
2019-6242,105815,104918,7-6(8) 7-5,826.0,120.0
2020-9408,105870,106099,6-0 6-4,682.0,802.0
2020-M056,105902,105643,6-4 6-4,576.0,709.0
2020-M-DC-2020-QLS-M-BEL-HUN-01,105916,105074,6-7(7) 6-4 6-2,692.0,215.0
2021-0308,105932,105526,6-4 7-6(5),1645.0,1440.0
2021-0451,105932,105138,7-6(5) 6-2,1405.0,2770.0
2020-M-DC-2020-QLS-M-JPN-ECU-01,105933,106034,7-6(4) 2-6 7-6(8),163.0,669.0
2019-0375,105936,103917,7-6(7) 6-4,710.0,264.0
2019-7648,105936,104312,6-2 6-7(3) 7-5,576.0,865.0
2020-M024,105936,106099,7-5 6-4,1343.0,597.0
2019-0322,106000,103852,6-7(2) 6-4 7-5,856.0,530.0
2020-M-DC-2020-WG1-PO-BIH-RSA-01,106000,144750,6-1 2-1 RET,524.0,616.0
2019-M-DC-2019-FLS-C-M-ARG-CHI-01,106043,106426,6-2 6-2,2125.0,1297.0
2021-0506,106043,200175,6-0 6-4,3480.0,1388.0
2019-M020,106045,126203,7-6(5) 6-7(2) 6-4,810.0,974.0
2019-0439,106099,144895,7-5 6-0,441.0,682.0
2020-8996,106099,106075,6-2 6-3,600.0,447.0
2020-7434,106099,106220,4-6 6-4 6-4,813.0,166.0
2019-0329,106121,106432,6-4 4-6 7-6(5),424.0,2130.0
2019-M-DC-2019-QLS-M-JPN-CHN-01,106121,104810,6-3 6-7(4) 6-3,726.0,177.0
2019-9158,106148,105413,6-3 6-2,709.0,284.0
2019-M006,106148,105992,6-3 7-5,517.0,545.0
2019-0316,106148,144719,6-4 3-6 6-3,737.0,620.0
2020-M-DC-2020-WG1-PO-BOL-DOM-01,106198,105497,6-3 6-4,638.0,142.0
2021-M-DC-2021-WG1-M-BEL-BOL-01,106198,105074,6-3 6-4,543.0,299.0
2019-0360,106210,104926,7-6(2) 6-4,588.0,1885.0
2020-M-DC-2020-QLS-M-CZE-SVK-01,106210,105413,4-6 7-5 7-5,785.0,629.0
2020-560,106233,100644,2-6 4-6 6-4 6-3 7-6(6),7135.0,3630.0
2021-0438,106234,105227,6-2 6-4,2154.0,1365.0
2021-0495,106234,144750,6-3 6-2,1395.0,885.0
2019-M-DC-2019-QLS-M-BEL-BRA-01,106293,106329,6-3 6-4,265.0,533.0
2019-M-DC-2019-G1-AM-M-BRA-BAR-01,106329,105985,6-4 7-6(6),551.0,304.0
2019-M-DC-2019-FLS-A-M-FRA-JPN-01,106415,104792,7-5 6-2,764.0,2530.0
2021-0421,106421,124187,6-4 6-3,9643.0,1741.0
2021-0496,106421,105732,6-4 6-7(4) 6-4,9735.0,822.0
2021-560,106421,104925,6-4 6-4 6-4,9980.0,11113.0
2021-8888,106421,126610,6-4 6-2,8470.0,3120.0
2021-8994,106421,105023,6-4 6-2,10053.0,1113.0
2021-M-DC-2021-FLS-A-M-ESP-RTF-01,106421,105807,6-2 7-6(3),8640.0,2230.0
2021-M-DC-2021-FLS-M-RTF-CRO-01,106421,105227,7-6(7) 6-2,8640.0,1710.0
2021-M-DC-2021-FLS-M-RTF-GER-01,106421,105526,6-4 6-4,8640.0,1134.0
2021-M-DC-2021-FLS-M-RTF-SWE-01,106421,144707,6-4 6-4,8640.0,782.0
2019-0717,106426,104655,4-6 6-4 6-2,726.0,687.0
2019-M-DC-2019-FLS-C-M-GER-CHI-01,106426,105526,6-7(3) 7-6(7) 7-6(8),1297.0,1245.0
2020-0337,106426,104527,6-4 6-7(9) 6-3,2135.0,2230.0
2021-8996,106426,105487,6-4 6-7(3) 7-5,2180.0,633.0
2019-M-DC-2019-G1-EPA-M-AUT-FIN-01,110602,105349,3-6 6-3 7-6(5),453.0,25.0
2020-M-DC-2020-QLS-M-AUT-URU-01,110602,104655,2-6 6-3 6-4,686.0,857.0
2019-M001,111442,105173,6-3 6-3,715.0,1045.0
2019-0533,111513,105561,7-6(5) 4-6 6-4,1127.0,326.0
2019-0337,111575,128034,6-4 7-6(3),2785.0,1298.0
2019-M-DC-2019-FLS-B-M-CRO-RUS-01,111575,106432,6-7(4) 6-4 6-4,1840.0,1415.0
2019-M-DC-2019-QLS-M-SUI-RUS-01,111575,105967,6-7(2) 7-6(6) 6-4,2880.0,389.0
2019-0425,111797,104719,7-5 4-6 6-4,675.0,549.0
2019-M016,111797,104655,6-1 7-6(4),900.0,1003.0
2019-M-DC-2019-QLS-M-AUT-CHI-01,111797,110602,6-4 3-6 7-6(2),1015.0,352.0
2021-0404,111815,105932,3-6 6-4 6-1,2015.0,1556.0
2021-7480,111815,126203,6-3 6-1,1815.0,1635.0
2021-M-DC-2021-WG2-M-TUR-LAT-01,117356,105208,6-4 6-1,408.0,359.0
2019-0341,120424,200005,6-4 6-7(8) 6-4,429.0,891.0
2019-M-DC-2019-FLS-E-M-GBR-KAZ-01,122330,105554,5-7 6-4 6-1,919.0,1124.0
2020-0375,122330,105967,6-7(2) 6-1 7-6(2),952.0,480.0
2020-M-DC-2020-QLS-M-KAZ-NED-01,122330,104898,7-6(4) 6-1,965.0,305.0
2021-M-DC-2021-FLS-B-M-CAN-KAZ-01,122330,105577,6-2 7-6(6),1538.0,524.0
2021-M-DC-2021-FLS-B-M-KAZ-SWE-01,122330,144707,3-6 6-4 6-0,1538.0,782.0
2020-M-DC-2020-WG1-PO-TUR-ISR-01,122548,117356,6-2 7-6(4),107.0,257.0
2019-M-DC-2019-QLS-M-SWE-COL-01,123755,144707,6-1 6-2,224.0,267.0
2020-M-DC-2020-QLS-M-ARG-COL-01,123755,104919,6-1 6-4,379.0,464.0
2021-M-DC-2021-FLS-E-M-USA-COL-01,123755,104545,6-3 3-6 7-6(5),711.0,1991.0
2019-M-DC-2019-G1-EPA-M-POR-BLR-01,125802,105155,6-4 7-6(4),411.0,451.0
2021-6242,125802,144707,6-0 6-2,1025.0,843.0
2021-0407,126094,105916,7-6(4) 6-4,4609.0,1072.0
2021-M-DC-2021-FLS-A-M-RTF-ECU-01,126094,105933,6-3 4-6 6-1,5150.0,181.0
2019-0328,126203,100644,7-6(7) 6-4,1360.0,4425.0
2019-M-DC-2019-FLS-F-M-USA-ITA-01,126203,126610,5-7 7-6(5) 6-2,1315.0,2870.0
2020-M-DC-2020-QLS-M-USA-UZB-01,126205,104797,6-3 6-0,894.0,339.0
2021-0429,126205,133430,6-4 2-6 6-4,1119.0,2348.0
2019-580,126207,104312,6-7(3) 6-3 4-6 6-4 6-3,1080.0,1170.0
2020-9410,126207,144895,6-3 6-2,950.0,838.0
2020-M-DC-2020-WG1-PO-NOR-BAR-01,126340,105985,6-4 6-2,115.0,176.0
2021-M-DC-2021-WG1-M-UZB-NOR-01,126340,104797,6-4 6-4,115.0,293.0
2019-0321,126610,106401,6-3 6-4,1275.0,1225.0
2019-0605,126610,106233,7-6(3) 6-3,2670.0,5025.0
2021-0311,126610,111815,6-4 6-7(5) 6-3,4103.0,1510.0
2021-5053,126610,106234,6-1 3-6 7-6(0),3453.0,1946.0
2020-0407,126774,128034,6-7(2) 6-3 6-1,4745.0,1433.0
2020-0495,126774,105807,7-6(1) 6-1,4745.0,1500.0
2020-0414,126774,105554,6-3 6-1,5175.0,1384.0
2020-0605,126774,126094,6-1 4-6 7-6(6),5925.0,3919.0
2021-0410,126774,126094,6-3 6-3,7040.0,5400.0
2021-7694,126774,111815,6-3 6-3,7430.0,1315.0
2019-M-DC-2019-G1-AO-M-CHN-KOR-01,126952,111190,7-6(4) 6-7(4) 7-5,665.0,213.0
2020-0424,126952,104424,6-2 6-7(2) 6-3,672.0,500.0
2021-9410,126952,105902,7-6(6) 6-3,899.0,1004.0
2021-M-DC-2021-WG1-M-KOR-NZL-01,126952,104907,6-3 6-3,899.0,
2021-0341,128034,105807,7-6(2) 6-3,3128.0,2650.0
2021-0403,128034,206173,7-6(4) 6-4,1645.0,1789.0
2021-0499,128034,200624,6-3 6-3,1518.0,566.0
2019-7650,132283,105311,6-3 7-6(11),732.0,795.0
2021-9481,132283,111513,2-6 7-6(5) 6-4,1717.0,1133.0
2019-0421,133430,105732,6-3 7-5,1330.0,1108.0
2019-M-DC-2019-FLS-F-M-ITA-CAN-01,133430,126610,7-6(5) 6-7(3) 7-6(5),2050.0,2870.0
2019-M-DC-2019-FLS-F-M-USA-CAN-01,133430,126203,7-6(6) 6-3,2050.0,1315.0
2019-M-DC-2019-FLS-M-RUS-CAN-01,133430,111575,6-4 4-6 6-4,2050.0,1840.0
2020-0568,133430,104678,6-2 6-3,2695.0,298.0
2021-0314,134770,105332,6-2 5-7 6-3,2840.0,1364.0
2021-0316,134770,106148,6-1 6-4,2725.0,796.0
2021-0319,134770,144707,3-6 7-6(5) 6-1,3045.0,810.0
2021-0322,134770,133430,7-6(6) 6-4,2485.0,2675.0
2021-9569,134770,111815,6-0 6-2,3440.0,1930.0
2021-M-DC-2021-WG1-KOPO-UKR-NOR-01,134770,104660,4-6 6-3 7-6(4),4160.0,293.0
2020-0496,144707,104755,6-3 3-6 7-5,749.0,915.0
2021-M-DC-2021-FLS-B-M-CAN-SWE-01,144707,105577,6-4 6-4,782.0,524.0
2019-0506,144719,105643,6-2 2-6 6-1,707.0,766.0
2019-M035,144750,105575,4-6 6-3 6-1,647.0,749.0
2019-M-DC-2019-G2-EPA-M-RSA-BUL-01,144750,106220,6-3 7-6(3),510.0,122.0
2019-7694,144895,124187,6-3 2-6 7-6(10),495.0,853.0
2020-9158,144895,106329,6-4 6-3,777.0,634.0
2019-6932,200000,104926,6-2 6-3,540.0,2225.0
2019-M021,200000,133430,6-2 7-6(7),1319.0,1820.0
2019-M-DC-2019-QLS-M-CAN-SVK-01,200000,105613,6-3 6-4,541.0,185.0
2019-0496,200005,105208,6-3 7-6(3),719.0,722.0
2019-7485,200005,106075,6-4 7-5,831.0,285.0
2020-0352,200005,134770,4-6 6-2 7-6(1),1466.0,1739.0
2020-7485,200005,106293,6-4 6-3,1306.0,353.0
2021-0500,200005,126094,6-3 7-6(4),1815.0,5910.0
2019-6116,200175,106058,7-6(9) 7-6(5),854.0,300.0
2020-9406,200221,106000,6-2 6-3,928.0,562.0
2019-M-DC-2019-FLS-D-M-AUS-COL-01,200282,123755,6-4 6-3,1775.0,263.0
2019-M-DC-2019-FLS-D-M-BEL-AUS-01,200282,105676,6-0 7-6(4),1775.0,2335.0
2019-M-DC-2019-FLS-M-AUS-CAN-01,200282,133430,3-6 6-3 7-5,1775.0,2050.0
2019-M-DC-2019-QLS-M-AUS-BIH-01,200282,105806,6-3 7-6(0),1443.0,589.0
2021-0741,200282,132283,4-6 6-4 7-6(5),2485.0,2042.0
2021-9426,200282,122330,2-0 RET,1860.0,1090.0
2021-M-DC-2021-FLS-D-M-AUS-HUN-01,200282,105916,7-5 2-6 7-6(2),1561.0,1459.0
2021-M-DC-2021-WG1-M-IND-FIN-01,200325,106368,6-4 7-5,958.0,375.0
2021-9460,200615,122330,4-6 6-0 6-2,643.0,1255.0
2021-9510,200624,106065,6-2 6-4,1043.0,773.0
2019-7696,206173,144707,4-0 4-2 4-1,596.0,765.0
2020-0319,206173,104259,6-3 6-2,733.0,729.0
2021-7434,206173,104792,6-3 6-4,2895.0,2278.0
2021-7485,206173,106043,6-2 6-2,2895.0,2970.0
2021-8998,206173,105882,7-6(4) 6-4,1464.0,894.0
2021-M-DC-2021-FLS-E-M-ITA-COL-01,206173,123755,7-5 6-0,3350.0,711.0
2021-M-DC-2021-FLS-E-M-USA-ITA-01,206173,104545,6-2 6-0,3350.0,1991.0
2021-M-DC-2021-FLS-M-ITA-CRO-01,206173,105227,3-6 7-6(4) 6-3,3350.0,1710.0
2021-0439,207989,104755,6-2 6-2,963.0,1139.0
2021-7696,207989,200624,4-3(5) 4-2 4-2,1612.0,1464.0
