Player_ID,Player_Name,Player_Location,Player_Height,Player_Hand
105173,Adrian Mannarino,FRA,183.0,L
105077,Albert Ramos,ESP,188.0,L
200221,Alejandro Davidovich Fokina,ESP,183.0,R
105561,Alessandro Giannessi,ITA,183.0,L
200282,Alex De Minaur,AUS,183.0,R
122330,Alexander Bublik,KAZ,196.0,R
100644,Alexander Zverev,GER,198.0,R
200615,Alexei Popyrin,AUS,196.0,R
105379,Aljaz Bedene,SLO,181.0,R
104312,Andreas Seppi,ITA,190.0,R
105413,Andrej Martin,SVK,180.0,R
105723,Andrey Kuznetsov,RUS,185.0,R
126094,Andrey Rublev,RUS,188.0,R
104918,Andy Murray,GBR,190.0,R
106234,Aslan Karatsev,RUS,185.0,R
105226,Attila Balazs,HUN,180.0,R
105332,Benoit Paire,FRA,196.0,R
106071,Bernard Tomic,AUS,193.0,R
106432,Borna Coric,CRO,188.0,R
105614,Bradley Klahn,USA,190.0,L
111815,Cameron Norrie,GBR,188.0,L
207989,Carlos Alcaraz,ESP,185.0,R
134770,Casper Ruud,NOR,183.0,R
105649,Cedrik Marcel Stebe,GER,183.0,L
117356,Cem Ilkel,TUR,185.0,R
106331,Christopher Oconnell,AUS,183.0,R
144895,Corentin Moutet,FRA,178.0,L
106426,Cristian Garin,CHI,185.0,R
106000,Damir Dzumhur,BIH,172.0,R
104978,Daniel Brands,GER,196.0,R
123755,Daniel Elahi Galan,COL,191.0,R
105554,Daniel Evans,GBR,175.0,R
106421,Daniil Medvedev,RUS,198.0,R
103970,David Ferrer,ESP,175.0,R
105676,David Goffin,BEL,180.0,R
104797,Denis Istomin,UZB,188.0,R
106045,Denis Kudla,USA,180.0,R
133430,Denis Shapovalov,CAN,185.0,L
110602,Dennis Novak,AUT,183.0,R
105842,Di Wu,CHN,175.0,R
106043,Diego Schwartzman,ARG,170.0,R
106220,Dimitar Kuzmanov,BUL,183.0,R
208502,Dominic Stricker,SUI,180.0,L
106233,Dominic Thiem,AUT,185.0,R
136440,Dominik Koepfer,GER,180.0,L
117353,Duck Hee Lee,KOR,175.0,R
105583,Dusan Lajovic,SRB,180.0,R
104460,Dustin Brown,GER,196.0,R
122548,Edan Leshem,ISR,183.0,U
106078,Egor Gerasimov,BLR,196.0,R
111200,Elias Ymer,SWE,183.0,R
200325,Emil Ruusuvuori,FIN,188.0,R
105208,Ernests Gulbis,LAT,190.0,R
105539,Evgeny Donskoy,RUS,185.0,R
104926,Fabio Fognini,ITA,178.0,R
105487,Facundo Bagnis,ARG,183.0,L
105643,Federico Delbonis,ARG,190.0,L
103852,Feliciano Lopez,ESP,188.0,L
200000,Felix Auger Aliassime,CAN,193.0,R
104269,Fernando Verdasco,ESP,188.0,L
105936,Filip Krajinovic,SRB,185.0,R
126207,Frances Tiafoe,USA,188.0,R
104792,Gael Monfils,FRA,193.0,R
126149,Gianluca Mager,ITA,185.0,R
104468,Gilles Simon,FRA,183.0,R
104424,Go Soeda,JPN,178.0,R
106296,Gregoire Barrere,FRA,183.0,R
105777,Grigor Dimitrov,BUL,188.0,R
105550,Guido Pella,ARG,185.0,L
104198,Guillermo Garcia Lopez,ESP,188.0,R
105967,Henri Laaksonen,SUI,185.0,R
128034,Hubert Hurkacz,POL,196.0,R
106198,Hugo Dellien,BOL,180.0,R
111202,Hyeon Chung,KOR,188.0,R
105011,Illya Marchenko,UKR,185.0,R
125802,Ilya Ivashka,BLR,193.0,R
103333,Ivo Karlovic,CRO,208.0,R
106058,Jack Sock,USA,185.0,R
105902,James Duckworth,AUS,183.0,R
105526,Jan Lennard Struff,GER,193.0,R
104386,Janko Tipsarevic,SRB,180.0,R
206173,Jannik Sinner,ITA,188.0,R
144719,Jaume Munar,ESP,183.0,R
104871,Jeremy Chardy,FRA,188.0,R
106210,Jiri Vesely,CZE,198.0,L
104542,Jo-Wilfried Tsonga,FRA,188.0,R
106249,Joao Domingues,POR,178.0,R
105311,Joao Sousa,POR,185.0,R
104545,John Isner,USA,206.0,R
105357,John Millman,AUS,183.0,R
111442,Jordan Thompson,AUS,183.0,R
104907,Jose Rubin Statham,NZL,183.0,R
106075,Jozef Kovalik,SVK,183.0,R
105223,Juan Martin del Potro,ARG,198.0,R
111575,Karen Khachanov,RUS,198.0,R
105453,Kei Nishikori,JPN,178.0,R
104731,Kevin Anderson,RSA,203.0,R
105906,Kevin Krawietz,GER,190.0,R
106293,Kimmer Coppejans,BEL,180.0,R
106378,Kyle Edmund,GBR,188.0,R
104467,Lamine Ouahab,ALG,185.0,R
111513,Laslo Djere,SRB,188.0,R
104919,Leonardo Mayer,ARG,188.0,R
144750,Lloyd Harris,RSA,193.0,R
207518,Lorenzo Musetti,ITA,185.0,R
132283,Lorenzo Sonego,ITA,191.0,R
106298,Lucas Pouille,FRA,185.0,R
105041,Lukas Lacko,SVK,185.0,R
104586,Lukas Rosol,CZE,196.0,R
104291,Malek Jaziri,TUN,185.0,R
104719,Marcel Granollers,ESP,190.0,R
106065,Marco Cecchinato,ITA,185.0,R
104571,Marcos Baghdatis,CYP,183.0,R
106218,Marcos Giron,USA,180.0,R
105227,Marin Cilic,CRO,198.0,R
105657,Marius Copil,ROU,193.0,R
105436,Markus Eriksson,SWE,188.0,R
105373,Martin Klizan,SVK,190.0,L
105916,Marton Fucsovics,HUN,188.0,R
126610,Matteo Berrettini,ITA,196.0,R
105051,Matthew Ebden,AUS,188.0,R
104897,Matthias Bachinger,GER,188.0,R
202195,Maxime Cressy,USA,198.0,R
144707,Mikael Ymer,SWE,183.0,R
105062,Mikhail Kukushkin,KAZ,183.0,R
105683,Milos Raonic,CAN,196.0,R
200175,Miomir Kecmanovic,SRB,183.0,R
105806,Mirza Basic,BIH,188.0,R
104999,Mischa Zverev,GER,190.0,L
105633,Mohamed Safwat,EGY,183.0,R
106401,Nick Kyrgios,AUS,193.0,R
111797,Nicolas Jarry,CHI,198.0,R
103917,Nicolas Mahut,FRA,190.0,R
110748,Nikola Milojevic,SRB,188.0,R
105932,Nikoloz Basilashvili,GEO,185.0,R
105613,Norbert Gombos,SVK,193.0,R
104925,Novak Djokovic,SRB,188.0,R
104665,Pablo Andujar,ESP,180.0,R
105807,Pablo Carreno Busta,ESP,188.0,R
104655,Pablo Cuevas,URU,180.0,R
103893,Paolo Lorenzi,ITA,183.0,R
105155,Pedro Sousa,POR,180.0,R
105376,Peter Gojowczyk,GER,185.0,R
104259,Philipp Kohlschreiber,GER,178.0,R
105732,Pierre Hugues Herbert,FRA,188.0,R
105430,Radu Albot,MDA,175.0,R
104745,Rafael Nadal,ESP,185.0,L
106368,Ramkumar Ramanathan,IND,188.0,R
124187,Reilly Opelka,USA,211.0,R
105952,Renzo Olivo,ARG,180.0,R
105575,Ricardas Berankis,LTU,175.0,R
104755,Richard Gasquet,FRA,185.0,R
105138,Roberto Bautista Agut,ESP,183.0,R
106148,Roberto Carballes Baena,ESP,183.0,R
105933,Roberto Quiroz,ECU,193.0,L
104898,Robin Haase,NED,190.0,R
103819,Roger Federer,SUI,185.0,R
105074,Ruben Bemelmans,BEL,183.0,L
105992,Ryan Harrison,USA,183.0,R
106099,Salvatore Caruso,ITA,185.0,R
105023,Sam Querrey,USA,198.0,R
105757,Sandro Ehrat,SUI,180.0,R
105053,Santiago Giraldo,COL,188.0,R
200624,Sebastian Korda,USA,196.0,R
104660,Sergiy Stakhovsky,UKR,193.0,R
104620,Simone Bolelli,ITA,183.0,R
126952,Soon Woo Kwon,KOR,180.0,R
104527,Stan Wawrinka,SUI,183.0,R
105882,Stefano Travaglia,ITA,185.0,R
126774,Stefanos Tsitsipas,GRE,193.0,R
104327,Steve Darcis,BEL,178.0,R
105449,Steve Johnson,USA,188.0,R
106121,Taro Daniel,JPN,191.0,R
126203,Taylor Fritz,USA,193.0,R
105815,Tennys Sandgren,USA,188.0,R
106423,Thanasi Kokkinakis,AUS,196.0,R
106329,Thiago Monteiro,BRA,183.0,L
105065,Tim Smyczek,USA,175.0,R
104607,Tomas Berdych,CZE,196.0,R
126205,Tommy Paul,USA,185.0,R
200005,Ugo Humbert,FRA,188.0,L
105577,Vasek Pospisil,CAN,193.0,R
126340,Viktor Durasovic,NOR,185.0,R
104678,Viktor Troicki,SRB,193.0,R
105870,Yannick Hanfmann,GER,193.0,R
120424,Yannick Maden,GER,185.0,R
106034,Yasutaka Uchiyama,JPN,183.0,R
104229,Yen Hsun Lu,TPE,180.0,R
106415,Yoshihito Nishioka,JPN,170.0,L
105216,Yuichi Sugita,JPN,173.0,R
104810,Zhe Li,CHN,185.0,R
111190,Zhizhen Zhang,CHN,193.0,R
105641,Blaz Rola,SLO,193.0,L
104122,Carlos Berlocq,ARG,183.0,R
105985,Darian King,BAR,188.0,R
105385,Donald Young,USA,183.0,L
104534,Dudi Sela,ISR,175.0,R
105015,Franko Skugor,CRO,193.0,R
105671,Gastao Elias,POR,178.0,R
105589,Gerald Melzer,AUT,188.0,L
105349,Harri Heliovaara,FIN,188.0,R
104868,James Ward,GBR,190.0,R
105497,Jose Hernandez,DOM,183.0,U
105827,Laurynas Grigelis,LTU,183.0,R
209857,Leandro Riedi,SUI,191.0,R
209863,Leo Borg,SWE,183.0,R
106412,Lucas Gomez,MEX,178.0,U
105656,Marcelo Arevalo,ESA,191.0,R
105030,Michael Venus,NZL,191.0,R
105254,Nikola Mektic,CRO,183.0,R
105166,Peter Polansky,CAN,180.0,R
104297,Rogerio Dutra Silva,BRA,178.0,R
105147,Tatsuma Ito,JPN,180.0,R
105217,Thiemo De Bakker,NED,193.0,R
105064,Thomaz Bellucci,BRA,188.0,L
104735,Tobias Kamke,GER,180.0,R
106026,Yuki Bhambri,IND,183.0,R
105585,Ze Zhang,CHN,188.0,R
