tourney_id,w_ace,w_df,w_svpt,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_SvGms,l_bpSaved,l_bpFaced
2019-0301,176.0,60.0,1727.0,271.0,77.0,101.0,146.0,75.0,1737.0,265.0,113.0,184.0
2019-0308,100.0,36.0,1712.0,265.0,104.0,142.0,76.0,58.0,1713.0,265.0,102.0,194.0
2019-0311,292.0,98.0,2309.0,369.0,89.0,119.0,228.0,93.0,2409.0,367.0,134.0,214.0
2019-0314,72.0,39.0,1480.0,239.0,62.0,92.0,75.0,59.0,1548.0,232.0,91.0,159.0
2019-0315,140.0,69.0,1279.0,203.0,55.0,78.0,71.0,77.0,1300.0,201.0,74.0,128.0
2019-0316,86.0,63.0,1430.0,225.0,77.0,117.0,56.0,59.0,1444.0,220.0,104.0,187.0
2019-0319,107.0,62.0,1843.0,283.0,95.0,139.0,78.0,83.0,1804.0,277.0,89.0,172.0
2019-0321,305.0,95.0,1971.0,321.0,76.0,101.0,199.0,113.0,2051.0,315.0,119.0,187.0
2019-0322,124.0,65.0,1865.0,290.0,91.0,132.0,84.0,65.0,1980.0,291.0,134.0,227.0
2019-0328,274.0,54.0,1898.0,323.0,47.0,70.0,158.0,62.0,1977.0,315.0,110.0,196.0
2019-0329,234.0,53.0,1982.0,330.0,59.0,83.0,155.0,78.0,2043.0,320.0,104.0,192.0
2019-0337,205.0,72.0,2201.0,354.0,92.0,127.0,195.0,90.0,2301.0,349.0,139.0,233.0
2019-0341,205.0,33.0,1552.0,259.0,49.0,66.0,155.0,36.0,1629.0,255.0,83.0,144.0
2019-0352,370.0,84.0,3219.0,529.0,130.0,177.0,298.0,111.0,3206.0,518.0,130.0,255.0
2019-0360,111.0,61.0,1506.0,234.0,85.0,115.0,78.0,64.0,1481.0,232.0,88.0,170.0
2019-0375,192.0,74.0,1734.0,277.0,62.0,84.0,162.0,93.0,1838.0,275.0,95.0,160.0
2019-0407,170.0,49.0,1936.0,313.0,62.0,112.0,107.0,54.0,2081.0,311.0,136.0,239.0
2019-0410,138.0,123.0,3504.0,544.0,178.0,267.0,120.0,159.0,3623.0,545.0,237.0,450.0
2019-0414,129.0,87.0,1865.0,291.0,91.0,141.0,101.0,92.0,1906.0,285.0,128.0,224.0
2019-0421,374.0,182.0,3826.0,612.0,166.0,241.0,303.0,163.0,4010.0,604.0,240.0,416.0
2019-0424,236.0,26.0,1153.0,191.0,29.0,38.0,206.0,29.0,1201.0,184.0,58.0,82.0
2019-0425,141.0,91.0,2829.0,450.0,126.0,191.0,125.0,130.0,3000.0,445.0,204.0,362.0
2019-0429,169.0,61.0,1787.0,287.0,82.0,118.0,156.0,65.0,1907.0,285.0,116.0,204.0
2019-0439,95.0,52.0,1664.0,257.0,96.0,143.0,58.0,72.0,1690.0,253.0,106.0,194.0
2019-0451,159.0,41.0,1909.0,311.0,73.0,108.0,139.0,65.0,2026.0,300.0,128.0,208.0
2019-0495,169.0,72.0,2289.0,370.0,92.0,129.0,139.0,87.0,2353.0,368.0,124.0,219.0
2019-0496,190.0,41.0,1671.0,267.0,66.0,84.0,166.0,57.0,1701.0,258.0,110.0,177.0
2019-0499,182.0,63.0,1620.0,264.0,65.0,88.0,173.0,66.0,1654.0,261.0,76.0,141.0
2019-0500,225.0,50.0,1991.0,331.0,73.0,94.0,172.0,77.0,2085.0,325.0,126.0,197.0
2019-0506,55.0,61.0,1680.0,262.0,73.0,131.0,53.0,62.0,1758.0,255.0,111.0,209.0
2019-0533,108.0,39.0,1282.0,213.0,43.0,63.0,92.0,49.0,1377.0,211.0,74.0,126.0
2019-0568,131.0,50.0,1634.0,265.0,67.0,94.0,115.0,94.0,1815.0,262.0,116.0,201.0
2019-0605,99.0,27.0,1115.0,177.0,36.0,46.0,108.0,25.0,1090.0,174.0,42.0,83.0
2019-0717,120.0,48.0,1621.0,261.0,80.0,109.0,109.0,78.0,1751.0,261.0,95.0,170.0
2019-0891,270.0,68.0,1877.0,283.0,87.0,113.0,148.0,80.0,1824.0,283.0,79.0,146.0
2019-5014,460.0,109.0,3604.0,596.0,119.0,164.0,312.0,131.0,3882.0,584.0,198.0,344.0
2019-520,783.0,358.0,11892.0,1909.0,533.0,787.0,585.0,389.0,12199.0,1858.0,720.0,1331.0
2019-540,1188.0,420.0,12570.0,2087.0,529.0,732.0,1021.0,511.0,13266.0,2037.0,777.0,1309.0
2019-560,1161.0,554.0,12138.0,1957.0,522.0,783.0,806.0,539.0,12488.0,1922.0,734.0,1282.0
2019-580,1419.0,351.0,11870.0,1942.0,414.0,598.0,1154.0,395.0,12395.0,1888.0,687.0,1172.0
2019-6116,219.0,81.0,1535.0,250.0,55.0,75.0,181.0,89.0,1548.0,243.0,59.0,110.0
2019-6242,330.0,153.0,2814.0,447.0,112.0,177.0,217.0,157.0,2944.0,439.0,164.0,301.0
2019-6932,102.0,85.0,1833.0,285.0,103.0,155.0,57.0,97.0,1905.0,277.0,142.0,244.0
2019-7290,76.0,56.0,1655.0,265.0,71.0,120.0,54.0,62.0,1745.0,261.0,113.0,210.0
2019-7434,177.0,72.0,1733.0,285.0,64.0,95.0,141.0,79.0,1882.0,281.0,125.0,199.0
2019-7480,87.0,65.0,1385.0,218.0,71.0,99.0,75.0,69.0,1404.0,212.0,89.0,175.0
2019-7485,202.0,63.0,1839.0,308.0,75.0,108.0,167.0,67.0,1980.0,309.0,109.0,194.0
2019-7581,299.0,77.0,1846.0,317.0,51.0,75.0,202.0,66.0,1881.0,309.0,84.0,144.0
2019-7648,111.0,62.0,1776.0,289.0,84.0,129.0,90.0,74.0,1849.0,287.0,102.0,198.0
2019-7650,209.0,52.0,1553.0,251.0,58.0,74.0,152.0,74.0,1583.0,241.0,82.0,127.0
2019-7694,129.0,45.0,1447.0,236.0,53.0,85.0,106.0,54.0,1560.0,239.0,81.0,147.0
2019-7696,76.0,17.0,894.0,152.0,52.0,63.0,68.0,28.0,940.0,155.0,56.0,109.0
2019-9158,74.0,50.0,1249.0,196.0,54.0,83.0,52.0,52.0,1319.0,192.0,72.0,143.0
2019-9164,127.0,37.0,1788.0,298.0,65.0,105.0,122.0,47.0,1992.0,293.0,135.0,236.0
2019-M-DC-2019-FLS-A-M-FRA-JPN-01,5.0,0.0,93.0,18.0,2.0,3.0,9.0,5.0,102.0,17.0,3.0,11.0
2019-M-DC-2019-FLS-A-M-FRA-SRB-01,8.0,3.0,122.0,21.0,3.0,3.0,24.0,9.0,147.0,21.0,12.0,16.0
2019-M-DC-2019-FLS-A-M-SRB-JPN-01,10.0,0.0,88.0,17.0,0.0,1.0,3.0,2.0,134.0,16.0,14.0,22.0
2019-M-DC-2019-FLS-B-M-CRO-ESP-01,4.0,0.0,42.0,8.0,1.0,1.0,4.0,3.0,53.0,8.0,2.0,6.0
2019-M-DC-2019-FLS-B-M-CRO-RUS-01,7.0,2.0,94.0,16.0,1.0,1.0,3.0,1.0,108.0,16.0,8.0,10.0
2019-M-DC-2019-FLS-B-M-ESP-RUS-01,27.0,7.0,176.0,26.0,7.0,10.0,12.0,6.0,194.0,25.0,15.0,19.0
2019-M-DC-2019-FLS-C-M-ARG-CHI-01,10.0,5.0,103.0,18.0,1.0,4.0,8.0,6.0,104.0,17.0,4.0,13.0
2019-M-DC-2019-FLS-C-M-ARG-GER-01,18.0,3.0,170.0,24.0,7.0,10.0,2.0,5.0,144.0,23.0,6.0,10.0
2019-M-DC-2019-FLS-C-M-GER-CHI-01,16.0,2.0,176.0,28.0,5.0,7.0,22.0,5.0,188.0,27.0,5.0,9.0
2019-M-DC-2019-FLS-D-M-AUS-COL-01,7.0,0.0,53.0,10.0,3.0,4.0,3.0,2.0,70.0,9.0,9.0,13.0
2019-M-DC-2019-FLS-D-M-BEL-AUS-01,24.0,5.0,119.0,19.0,2.0,3.0,9.0,9.0,143.0,19.0,8.0,14.0
2019-M-DC-2019-FLS-D-M-BEL-COL-01,11.0,4.0,128.0,23.0,3.0,6.0,3.0,3.0,153.0,21.0,5.0,13.0
2019-M-DC-2019-FLS-E-M-GBR-KAZ-01,19.0,11.0,142.0,24.0,7.0,9.0,6.0,6.0,152.0,23.0,12.0,20.0
2019-M-DC-2019-FLS-E-M-GBR-NED-01,13.0,2.0,115.0,16.0,4.0,6.0,9.0,3.0,105.0,15.0,10.0,12.0
2019-M-DC-2019-FLS-E-M-KAZ-NED-01,9.0,3.0,91.0,17.0,1.0,2.0,13.0,7.0,106.0,16.0,5.0,6.0
2019-M-DC-2019-FLS-F-M-ITA-CAN-01,22.0,16.0,203.0,30.0,7.0,8.0,18.0,7.0,198.0,30.0,10.0,12.0
2019-M-DC-2019-FLS-F-M-USA-CAN-01,17.0,6.0,160.0,23.0,6.0,7.0,30.0,5.0,142.0,22.0,4.0,6.0
2019-M-DC-2019-FLS-F-M-USA-ITA-01,28.0,9.0,186.0,32.0,4.0,5.0,34.0,3.0,191.0,31.0,6.0,10.0
2019-M-DC-2019-FLS-M-ARG-ESP-01,19.0,0.0,149.0,24.0,3.0,5.0,1.0,5.0,140.0,22.0,8.0,16.0
2019-M-DC-2019-FLS-M-AUS-CAN-01,19.0,4.0,143.0,26.0,2.0,4.0,11.0,8.0,164.0,26.0,10.0,14.0
2019-M-DC-2019-FLS-M-CAN-ESP-01,8.0,2.0,142.0,22.0,4.0,5.0,8.0,7.0,144.0,20.0,8.0,11.0
2019-M-DC-2019-FLS-M-GBR-ESP-01,18.0,0.0,113.0,19.0,2.0,2.0,12.0,5.0,116.0,18.0,6.0,11.0
2019-M-DC-2019-FLS-M-GBR-GER-01,22.0,0.0,165.0,28.0,5.0,9.0,20.0,0.0,168.0,26.0,6.0,10.0
2019-M-DC-2019-FLS-M-RUS-CAN-01,14.0,9.0,160.0,25.0,10.0,13.0,21.0,5.0,150.0,25.0,6.0,12.0
2019-M-DC-2019-FLS-M-SRB-RUS-01,24.0,0.0,99.0,17.0,5.0,5.0,6.0,2.0,96.0,16.0,3.0,10.0
2019-M-DC-2019-G1-AM-M-BRA-BAR-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G1-AM-M-DOM-URU-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G1-AO-M-CHN-KOR-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G1-EPA-M-AUT-FIN-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G1-EPA-M-CZE-BIH-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G1-EPA-M-HUN-UKR-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G1-EPA-M-POR-BLR-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G1-EPA-M-SUI-SVK-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G1-EPA-M-SWE-ISR-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G2-EPA-M-EGY-SLO-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G2-EPA-M-LTU-MAR-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-G2-EPA-M-RSA-BUL-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-M-DC-2019-QLS-M-AUS-BIH-01,9.0,3.0,131.0,20.0,13.0,16.0,7.0,2.0,110.0,18.0,4.0,11.0
2019-M-DC-2019-QLS-M-AUT-CHI-01,17.0,0.0,166.0,26.0,9.0,12.0,2.0,5.0,168.0,25.0,14.0,19.0
2019-M-DC-2019-QLS-M-BEL-BRA-01,6.0,2.0,132.0,20.0,8.0,9.0,8.0,5.0,116.0,19.0,5.0,10.0
2019-M-DC-2019-QLS-M-CAN-SVK-01,14.0,7.0,200.0,32.0,7.0,10.0,6.0,4.0,195.0,30.0,11.0,20.0
2019-M-DC-2019-QLS-M-CZE-NED-01,7.0,0.0,46.0,9.0,0.0,0.0,1.0,3.0,54.0,9.0,3.0,6.0
2019-M-DC-2019-QLS-M-ITA-IND-01,3.0,2.0,57.0,9.0,2.0,2.0,8.0,6.0,66.0,9.0,5.0,8.0
2019-M-DC-2019-QLS-M-JPN-CHN-01,7.0,11.0,226.0,35.0,16.0,23.0,12.0,6.0,246.0,34.0,17.0,32.0
2019-M-DC-2019-QLS-M-KAZ-POR-01,28.0,7.0,179.0,32.0,4.0,5.0,10.0,7.0,241.0,31.0,21.0,33.0
2019-M-DC-2019-QLS-M-SRB-UZB-01,7.0,3.0,112.0,19.0,3.0,4.0,6.0,2.0,111.0,18.0,4.0,10.0
2019-M-DC-2019-QLS-M-SUI-RUS-01,21.0,6.0,236.0,33.0,8.0,10.0,23.0,5.0,253.0,33.0,19.0,24.0
2019-M-DC-2019-QLS-M-SWE-COL-01,12.0,5.0,115.0,17.0,4.0,5.0,4.0,7.0,98.0,16.0,3.0,11.0
2019-M001,118.0,40.0,1795.0,292.0,74.0,116.0,154.0,79.0,1903.0,289.0,107.0,192.0
2019-M004,274.0,62.0,1875.0,304.0,68.0,101.0,154.0,88.0,1959.0,302.0,102.0,178.0
2019-M006,423.0,166.0,5378.0,847.0,278.0,387.0,315.0,250.0,5538.0,835.0,365.0,643.0
2019-M007,595.0,221.0,6001.0,965.0,267.0,390.0,450.0,259.0,6314.0,951.0,394.0,676.0
2019-M009,215.0,111.0,3747.0,602.0,162.0,244.0,213.0,135.0,3817.0,587.0,245.0,454.0
2019-M010,174.0,49.0,1925.0,308.0,74.0,116.0,152.0,74.0,1900.0,300.0,107.0,193.0
2019-M014,174.0,76.0,1660.0,265.0,50.0,82.0,163.0,81.0,1701.0,262.0,93.0,168.0
2019-M015,279.0,59.0,2338.0,370.0,106.0,148.0,180.0,87.0,2383.0,360.0,134.0,224.0
2019-M016,146.0,57.0,1365.0,220.0,57.0,76.0,130.0,66.0,1429.0,214.0,80.0,136.0
2019-M020,285.0,67.0,1832.0,303.0,58.0,82.0,232.0,76.0,1906.0,296.0,107.0,183.0
2019-M021,280.0,109.0,3959.0,631.0,188.0,271.0,191.0,116.0,4096.0,618.0,230.0,418.0
2019-M024,380.0,141.0,3817.0,607.0,160.0,216.0,346.0,184.0,3794.0,592.0,177.0,328.0
2019-M035,372.0,108.0,2798.0,447.0,128.0,176.0,277.0,148.0,2770.0,441.0,151.0,267.0
2020-0301,250.0,83.0,2173.0,340.0,99.0,134.0,163.0,63.0,2163.0,334.0,112.0,181.0
2020-0319,87.0,52.0,1231.0,207.0,35.0,68.0,61.0,64.0,1313.0,200.0,78.0,144.0
2020-0337,211.0,60.0,1735.0,289.0,54.0,70.0,151.0,71.0,1856.0,282.0,90.0,159.0
2020-0352,439.0,108.0,3677.0,598.0,156.0,220.0,314.0,136.0,3883.0,593.0,208.0,373.0
2020-0375,203.0,73.0,1893.0,294.0,85.0,115.0,150.0,80.0,1904.0,289.0,111.0,203.0
2020-0407,216.0,53.0,2151.0,340.0,90.0,125.0,162.0,82.0,2246.0,341.0,122.0,209.0
2020-0414,120.0,48.0,2101.0,340.0,119.0,177.0,82.0,71.0,2156.0,331.0,144.0,268.0
2020-0424,113.0,31.0,1506.0,241.0,64.0,88.0,147.0,49.0,1495.0,230.0,80.0,142.0
2020-0451,160.0,43.0,1849.0,296.0,74.0,103.0,124.0,59.0,1845.0,289.0,120.0,212.0
2020-0495,180.0,88.0,2075.0,329.0,95.0,150.0,141.0,101.0,2338.0,329.0,183.0,306.0
2020-0496,237.0,55.0,1854.0,301.0,81.0,107.0,137.0,72.0,1938.0,295.0,101.0,168.0
2020-0499,186.0,54.0,1604.0,260.0,66.0,88.0,134.0,56.0,1677.0,261.0,94.0,158.0
2020-0506,69.0,43.0,1434.0,212.0,80.0,107.0,69.0,57.0,1395.0,206.0,86.0,145.0
