tourney_id,w_ace,w_df,w_svpt,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_SvGms,l_bpSaved,l_bpFaced
2020-0568,194.0,51.0,1808.0,301.0,71.0,104.0,167.0,74.0,1893.0,295.0,89.0,166.0
2020-0605,121.0,31.0,1144.0,187.0,29.0,44.0,76.0,38.0,1221.0,183.0,72.0,111.0
2020-0891,189.0,55.0,1336.0,206.0,64.0,86.0,113.0,45.0,1365.0,203.0,75.0,116.0
2020-520,508.0,248.0,9374.0,1516.0,445.0,677.0,342.0,339.0,10000.0,1463.0,673.0,1246.0
2020-560,1075.0,441.0,11364.0,1826.0,556.0,775.0,862.0,505.0,11709.0,1789.0,717.0,1241.0
2020-580,1210.0,333.0,11298.0,1859.0,442.0,655.0,904.0,420.0,11809.0,1810.0,622.0,1106.0
2020-6932,90.0,55.0,1699.0,254.0,89.0,132.0,68.0,72.0,1757.0,251.0,100.0,170.0
2020-7434,134.0,58.0,1607.0,257.0,79.0,103.0,103.0,62.0,1672.0,254.0,103.0,175.0
2020-7485,162.0,43.0,1617.0,260.0,74.0,101.0,106.0,51.0,1655.0,253.0,90.0,153.0
2020-8888,487.0,166.0,5110.0,809.0,237.0,330.0,445.0,225.0,5242.0,788.0,321.0,568.0
2020-8996,49.0,56.0,1280.0,191.0,70.0,106.0,46.0,65.0,1273.0,186.0,77.0,130.0
2020-9158,49.0,42.0,1208.0,179.0,84.0,119.0,41.0,65.0,1236.0,181.0,90.0,165.0
2020-9404,106.0,61.0,1644.0,256.0,101.0,147.0,71.0,57.0,1654.0,254.0,95.0,189.0
2020-9406,112.0,67.0,1693.0,255.0,121.0,167.0,84.0,89.0,1647.0,251.0,101.0,198.0
2020-9408,58.0,36.0,1336.0,209.0,73.0,110.0,34.0,57.0,1443.0,207.0,85.0,158.0
2020-9410,99.0,53.0,1704.0,272.0,77.0,114.0,131.0,84.0,1738.0,266.0,88.0,168.0
2020-M-DC-2020-QLS-M-ARG-COL-01,3.0,2.0,42.0,9.0,1.0,3.0,0.0,5.0,49.0,8.0,2.0,7.0
2020-M-DC-2020-QLS-M-AUS-BRA-01,15.0,3.0,157.0,28.0,2.0,4.0,20.0,2.0,183.0,28.0,10.0,14.0
2020-M-DC-2020-QLS-M-AUT-URU-01,5.0,2.0,72.0,14.0,2.0,4.0,8.0,2.0,76.0,13.0,6.0,8.0
2020-M-DC-2020-QLS-M-BEL-HUN-01,21.0,9.0,336.0,55.0,12.0,17.0,14.0,6.0,346.0,54.0,16.0,30.0
2020-M-DC-2020-QLS-M-CRO-IND-01,18.0,1.0,78.0,12.0,2.0,2.0,6.0,2.0,91.0,12.0,2.0,2.0
2020-M-DC-2020-QLS-M-CZE-SVK-01,17.0,3.0,215.0,38.0,5.0,10.0,8.0,8.0,246.0,37.0,19.0,30.0
2020-M-DC-2020-QLS-M-GER-BLR-01,50.0,10.0,228.0,36.0,10.0,12.0,12.0,8.0,226.0,35.0,13.0,20.0
2020-M-DC-2020-QLS-M-JPN-ECU-01,16.0,2.0,123.0,16.0,7.0,9.0,9.0,1.0,105.0,16.0,6.0,6.0
2020-M-DC-2020-QLS-M-KAZ-NED-01,16.0,6.0,160.0,26.0,6.0,8.0,8.0,3.0,161.0,24.0,11.0,18.0
2020-M-DC-2020-QLS-M-USA-UZB-01,13.0,4.0,96.0,18.0,2.0,3.0,2.0,3.0,117.0,17.0,9.0,18.0
2020-M-DC-2020-WG1-PO-BIH-RSA-01,12.0,3.0,81.0,15.0,1.0,2.0,5.0,3.0,126.0,15.0,9.0,16.0
2020-M-DC-2020-WG1-PO-BOL-DOM-01,3.0,2.0,58.0,10.0,2.0,4.0,1.0,1.0,60.0,9.0,6.0,10.0
2020-M-DC-2020-WG1-PO-LTU-POR-01,9.0,5.0,79.0,12.0,5.0,7.0,6.0,1.0,92.0,12.0,5.0,6.0
2020-M-DC-2020-WG1-PO-NOR-BAR-01,1.0,1.0,44.0,9.0,0.0,3.0,0.0,4.0,59.0,9.0,3.0,9.0
2020-M-DC-2020-WG1-PO-TUR-ISR-01,2.0,5.0,66.0,10.0,2.0,4.0,3.0,0.0,69.0,10.0,2.0,6.0
2020-M-DC-2020-WG2-PO-LAT-EGY-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-M004,224.0,79.0,1761.0,279.0,97.0,133.0,125.0,87.0,1676.0,267.0,108.0,195.0
2020-M009,205.0,107.0,3527.0,561.0,150.0,233.0,195.0,155.0,3830.0,558.0,277.0,471.0
2020-M024,471.0,188.0,3808.0,614.0,167.0,245.0,264.0,202.0,3910.0,604.0,204.0,378.0
2020-M056,228.0,63.0,1659.0,275.0,70.0,88.0,158.0,64.0,1667.0,265.0,72.0,131.0
2021-0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-0308,97.0,62.0,1489.0,227.0,82.0,118.0,73.0,76.0,1538.0,222.0,98.0,177.0
2021-0311,208.0,65.0,1719.0,279.0,70.0,90.0,154.0,71.0,1718.0,268.0,92.0,151.0
2021-0314,35.0,19.0,401.0,63.0,18.0,20.0,36.0,28.0,407.0,61.0,17.0,27.0
2021-0315,150.0,46.0,895.0,145.0,26.0,43.0,94.0,70.0,901.0,142.0,49.0,91.0
2021-0316,61.0,35.0,975.0,156.0,53.0,79.0,30.0,39.0,991.0,156.0,56.0,113.0
2021-0319,23.0,21.0,577.0,89.0,47.0,65.0,28.0,35.0,586.0,91.0,38.0,71.0
2021-0321,242.0,69.0,1513.0,243.0,53.0,69.0,143.0,76.0,1517.0,234.0,69.0,120.0
2021-0322,102.0,58.0,1793.0,282.0,90.0,125.0,101.0,52.0,1777.0,274.0,94.0,180.0
2021-0337,219.0,55.0,2224.0,367.0,87.0,121.0,188.0,64.0,2315.0,361.0,132.0,223.0
2021-0341,148.0,34.0,1433.0,223.0,72.0,94.0,106.0,42.0,1433.0,216.0,83.0,139.0
2021-0352,381.0,110.0,3708.0,601.0,152.0,232.0,260.0,168.0,3946.0,587.0,239.0,411.0
2021-0375,153.0,59.0,1469.0,231.0,55.0,84.0,125.0,57.0,1490.0,232.0,79.0,154.0
2021-0403,493.0,180.0,5530.0,892.0,242.0,361.0,352.0,220.0,5573.0,864.0,295.0,555.0
2021-0404,316.0,192.0,4957.0,784.0,262.0,389.0,263.0,223.0,5054.0,769.0,340.0,622.0
2021-0407,160.0,51.0,2227.0,345.0,95.0,138.0,154.0,83.0,2291.0,345.0,110.0,209.0
2021-0410,137.0,93.0,3390.0,524.0,191.0,273.0,118.0,163.0,3442.0,509.0,227.0,422.0
2021-0414,56.0,34.0,1028.0,165.0,47.0,67.0,43.0,46.0,1091.0,164.0,71.0,118.0
2021-0416,261.0,100.0,3702.0,588.0,180.0,257.0,188.0,140.0,3824.0,574.0,252.0,446.0
2021-0418,188.0,73.0,2172.0,334.0,117.0,166.0,172.0,121.0,2263.0,333.0,142.0,250.0
2021-0421,435.0,142.0,3202.0,515.0,124.0,174.0,272.0,187.0,3254.0,493.0,185.0,315.0
2021-0422,505.0,174.0,3974.0,641.0,169.0,242.0,332.0,191.0,4157.0,630.0,256.0,431.0
2021-0425,138.0,74.0,2872.0,441.0,154.0,225.0,85.0,100.0,2766.0,429.0,170.0,329.0
2021-0429,91.0,26.0,1128.0,179.0,49.0,69.0,62.0,46.0,1161.0,179.0,65.0,117.0
2021-0438,122.0,44.0,1240.0,196.0,62.0,87.0,76.0,56.0,1314.0,194.0,95.0,158.0
2021-0439,26.0,33.0,946.0,143.0,46.0,72.0,26.0,32.0,918.0,142.0,51.0,109.0
2021-0451,138.0,37.0,1834.0,294.0,69.0,100.0,159.0,65.0,1847.0,290.0,88.0,160.0
2021-0495,352.0,112.0,2956.0,494.0,112.0,160.0,217.0,128.0,3136.0,485.0,148.0,269.0
2021-0496,125.0,31.0,1034.0,172.0,42.0,55.0,66.0,24.0,1051.0,167.0,47.0,102.0
2021-0499,118.0,46.0,1169.0,185.0,68.0,87.0,70.0,55.0,1180.0,186.0,58.0,118.0
2021-0500,200.0,58.0,2108.0,334.0,75.0,102.0,191.0,53.0,2127.0,327.0,97.0,159.0
2021-0506,39.0,17.0,861.0,131.0,51.0,71.0,37.0,27.0,895.0,129.0,71.0,117.0
2021-0568,142.0,50.0,1140.0,185.0,61.0,83.0,78.0,61.0,1211.0,183.0,79.0,140.0
2021-0605,160.0,18.0,1052.0,172.0,25.0,36.0,122.0,25.0,1104.0,168.0,52.0,92.0
2021-0741,120.0,53.0,1304.0,210.0,45.0,69.0,86.0,64.0,1445.0,206.0,73.0,136.0
2021-0807,120.0,78.0,1590.0,255.0,70.0,108.0,59.0,87.0,1664.0,247.0,111.0,203.0
2021-1536,364.0,131.0,3938.0,632.0,149.0,219.0,198.0,152.0,4007.0,611.0,231.0,409.0
2021-5053,99.0,40.0,1687.0,261.0,94.0,137.0,51.0,63.0,1708.0,253.0,119.0,207.0
2021-520,718.0,345.0,10942.0,1763.0,541.0,815.0,592.0,427.0,11413.0,1714.0,745.0,1337.0
2021-540,1101.0,375.0,10882.0,1817.0,422.0,624.0,768.0,446.0,11453.0,1794.0,629.0,1117.0
2021-560,1154.0,387.0,9376.0,1573.0,396.0,586.0,871.0,426.0,9935.0,1547.0,518.0,931.0
2021-580,1116.0,330.0,10276.0,1727.0,406.0,596.0,884.0,414.0,10990.0,1679.0,626.0,1129.0
2021-6116,260.0,42.0,1449.0,242.0,38.0,49.0,221.0,52.0,1468.0,235.0,54.0,86.0
2021-6242,242.0,112.0,2575.0,416.0,124.0,173.0,226.0,164.0,2760.0,409.0,171.0,298.0
2021-7290,83.0,54.0,1523.0,245.0,72.0,120.0,74.0,54.0,1630.0,240.0,105.0,187.0
2021-7434,130.0,53.0,1509.0,235.0,77.0,108.0,90.0,61.0,1537.0,230.0,102.0,178.0
2021-7480,99.0,35.0,718.0,118.0,30.0,40.0,78.0,43.0,733.0,116.0,33.0,62.0
2021-7485,100.0,17.0,1062.0,168.0,46.0,63.0,56.0,27.0,1117.0,168.0,73.0,127.0
2021-7694,85.0,44.0,1378.0,227.0,70.0,105.0,52.0,70.0,1396.0,217.0,76.0,147.0
2021-7696,7.0,1.0,106.0,18.0,6.0,6.0,5.0,1.0,112.0,18.0,7.0,11.0
2021-8888,201.0,77.0,1846.0,306.0,68.0,103.0,124.0,88.0,1977.0,295.0,128.0,228.0
2021-8994,217.0,56.0,1601.0,260.0,62.0,84.0,158.0,69.0,1647.0,256.0,101.0,157.0
2021-8996,102.0,30.0,1116.0,176.0,45.0,69.0,67.0,56.0,1153.0,175.0,50.0,102.0
2021-8998,310.0,107.0,2918.0,442.0,163.0,225.0,213.0,123.0,2897.0,436.0,154.0,272.0
2021-9158,41.0,37.0,828.0,135.0,47.0,67.0,31.0,35.0,912.0,133.0,81.0,131.0
2021-9410,90.0,49.0,1452.0,225.0,75.0,112.0,94.0,72.0,1489.0,226.0,95.0,166.0
2021-9426,83.0,43.0,1107.0,178.0,45.0,74.0,62.0,62.0,1203.0,178.0,74.0,140.0
2021-9428,241.0,72.0,2183.0,353.0,107.0,143.0,154.0,88.0,2192.0,343.0,104.0,199.0
2021-9460,121.0,23.0,1052.0,172.0,42.0,55.0,74.0,31.0,1100.0,167.0,60.0,103.0
2021-9462,88.0,38.0,1539.0,248.0,77.0,118.0,56.0,63.0,1636.0,243.0,119.0,210.0
2021-9481,39.0,51.0,1611.0,236.0,104.0,161.0,47.0,70.0,1612.0,238.0,103.0,200.0
2021-9510,86.0,42.0,1506.0,230.0,95.0,124.0,68.0,56.0,1476.0,224.0,82.0,159.0
2021-9512,32.0,34.0,1006.0,150.0,71.0,107.0,25.0,49.0,997.0,148.0,72.0,136.0
2021-9569,102.0,47.0,1474.0,234.0,60.0,87.0,101.0,71.0,1471.0,228.0,60.0,134.0
2021-M-DC-2021-FLS-A-M-ESP-ECU-01,14.0,6.0,68.0,9.0,5.0,5.0,1.0,0.0,54.0,9.0,3.0,6.0
2021-M-DC-2021-FLS-A-M-ESP-RTF-01,25.0,9.0,165.0,24.0,15.0,20.0,13.0,5.0,137.0,23.0,7.0,14.0
2021-M-DC-2021-FLS-A-M-RTF-ECU-01,11.0,1.0,68.0,13.0,0.0,1.0,6.0,1.0,77.0,13.0,6.0,10.0
2021-M-DC-2021-FLS-B-M-CAN-KAZ-01,14.0,2.0,58.0,10.0,1.0,1.0,2.0,2.0,76.0,10.0,7.0,9.0
2021-M-DC-2021-FLS-B-M-CAN-SWE-01,4.0,2.0,55.0,10.0,1.0,1.0,8.0,2.0,68.0,10.0,0.0,2.0
2021-M-DC-2021-FLS-B-M-KAZ-SWE-01,14.0,6.0,152.0,24.0,2.0,6.0,5.0,4.0,162.0,22.0,8.0,16.0
2021-M-DC-2021-FLS-C-M-FRA-CZE-01,0.0,3.0,103.0,15.0,2.0,3.0,0.0,8.0,101.0,15.0,6.0,10.0
2021-M-DC-2021-FLS-C-M-FRA-GBR-01,2.0,3.0,65.0,11.0,1.0,2.0,3.0,1.0,88.0,11.0,5.0,8.0
2021-M-DC-2021-FLS-D-M-AUS-HUN-01,3.0,7.0,143.0,16.0,15.0,21.0,4.0,4.0,91.0,16.0,3.0,8.0
2021-M-DC-2021-FLS-D-M-CRO-AUS-01,10.0,6.0,74.0,15.0,2.0,5.0,4.0,6.0,101.0,14.0,6.0,11.0
2021-M-DC-2021-FLS-E-M-ITA-COL-01,1.0,0.0,51.0,9.0,0.0,2.0,1.0,3.0,52.0,9.0,1.0,7.0
2021-M-DC-2021-FLS-E-M-USA-COL-01,11.0,1.0,96.0,15.0,3.0,4.0,13.0,4.0,102.0,15.0,7.0,8.0
2021-M-DC-2021-FLS-E-M-USA-ITA-01,6.0,2.0,94.0,18.0,4.0,4.0,19.0,6.0,114.0,17.0,7.0,13.0
2021-M-DC-2021-FLS-F-M-GER-AUT-01,7.0,0.0,60.0,11.0,0.0,1.0,11.0,3.0,62.0,11.0,1.0,4.0
2021-M-DC-2021-FLS-F-M-SRB-AUT-01,6.0,1.0,145.0,26.0,2.0,4.0,5.0,2.0,150.0,24.0,6.0,11.0
2021-M-DC-2021-FLS-F-M-SRB-GER-01,11.0,4.0,126.0,20.0,5.0,8.0,7.0,4.0,142.0,20.0,10.0,17.0
2021-M-DC-2021-FLS-M-CRO-SRB-01,4.0,1.0,60.0,9.0,8.0,8.0,6.0,3.0,66.0,9.0,5.0,8.0
2021-M-DC-2021-FLS-M-GBR-GER-01,13.0,5.0,143.0,23.0,5.0,8.0,10.0,8.0,135.0,21.0,6.0,15.0
2021-M-DC-2021-FLS-M-ITA-CRO-01,3.0,2.0,91.0,15.0,4.0,8.0,10.0,2.0,110.0,15.0,2.0,7.0
2021-M-DC-2021-FLS-M-RTF-CRO-01,8.0,2.0,63.0,10.0,1.0,1.0,8.0,1.0,61.0,10.0,1.0,3.0
2021-M-DC-2021-FLS-M-RTF-GER-01,16.0,2.0,93.0,18.0,1.0,1.0,7.0,6.0,97.0,18.0,3.0,9.0
2021-M-DC-2021-FLS-M-RTF-SWE-01,15.0,10.0,148.0,26.0,6.0,12.0,13.0,8.0,171.0,26.0,13.0,22.0
2021-M-DC-2021-FLS-M-SRB-KAZ-01,9.0,4.0,190.0,27.0,13.0,17.0,22.0,11.0,194.0,26.0,13.0,18.0
2021-M-DC-2021-WG1-KOPO-UKR-NOR-01,12.0,1.0,132.0,24.0,5.0,7.0,12.0,4.0,140.0,22.0,7.0,13.0
2021-M-DC-2021-WG1-M-BEL-BOL-01,4.0,3.0,49.0,10.0,0.0,1.0,2.0,5.0,52.0,9.0,1.0,5.0
2021-M-DC-2021-WG1-M-CHI-SVK-01,11.0,6.0,146.0,22.0,5.0,6.0,14.0,3.0,119.0,21.0,1.0,9.0
2021-M-DC-2021-WG1-M-IND-FIN-01,2.0,3.0,61.0,11.0,1.0,3.0,1.0,4.0,66.0,11.0,4.0,8.0
2021-M-DC-2021-WG1-M-ISR-UKR-01,10.0,4.0,132.0,22.0,6.0,9.0,11.0,3.0,136.0,21.0,9.0,17.0
2021-M-DC-2021-WG1-M-KOR-NZL-01,4.0,2.0,55.0,9.0,2.0,3.0,7.0,2.0,54.0,9.0,1.0,5.0
2021-M-DC-2021-WG1-M-POR-ROU-01,21.0,5.0,119.0,24.0,1.0,3.0,11.0,5.0,148.0,22.0,8.0,13.0
2021-M-DC-2021-WG1-M-UZB-NOR-01,7.0,2.0,58.0,10.0,0.0,0.0,4.0,5.0,81.0,10.0,9.0,11.0
2021-M-DC-2021-WG2-M-TUR-LAT-01,2.0,2.0,41.0,9.0,0.0,1.0,1.0,5.0,45.0,8.0,2.0,7.0
